"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000084674_APOB",-3.26651964849442,-1.93544489921872,42.7901920892662,6.09369158486045e-11,"Down"
"ENSG00000103426_CORO7-PAM16",-6.15195700009261,-2.59918600465955,56.5220734194011,5.55710401126383e-14,"Down"
"ENSG00000105549_THEG",-3.05455793225259,-3.23061329057756,16.5398152518994,4.76391665350476e-05,"Down"
"ENSG00000113924_HGD",-3.03537082756906,-0.878393989476485,67.2105154762894,2.44009150208183e-16,"Down"
"ENSG00000116039_ATP6V1B1",-3.84107466766019,1.32853238042159,196.620741759758,1.14101780357909e-44,"Down"
"ENSG00000123405_NFE2",-3.01892286553368,-1.6855481934866,44.7207765785422,2.27233251471217e-11,"Down"
"ENSG00000127588_GNG13",-3.17503207807403,-3.08776877083528,19.80432552263,8.57883163972068e-06,"Down"
"ENSG00000134240_HMGCS2",-3.5584519356948,-3.0039871217261,28.5390082718755,9.18296505462038e-08,"Down"
"ENSG00000139304_PTPRQ",-3.09976829160957,-2.1390854402228,43.5438566184346,4.1456359683291e-11,"Down"
"ENSG00000157766_ACAN",-3.50878009958559,-2.23785161534768,32.3566150983212,1.28319631220332e-08,"Down"
"ENSG00000160183_TMPRSS3",-3.2987603777353,-1.5563210178288,42.0234886889711,9.01836056231222e-11,"Down"
"ENSG00000164007_CLDN19",-3.88634412424482,-3.12539850983027,24.8467571063396,6.20733821851967e-07,"Down"
"ENSG00000170498_KISS1",-3.9083728901906,-1.4168647976868,48.3957642077682,3.48319757045507e-12,"Down"
"ENSG00000171119_NRTN",-3.02703455669095,-2.26461227889975,35.5456231154067,2.49146237510747e-09,"Down"
"ENSG00000171885_AQP4",-3.58293959910707,-1.36841073854084,72.6124714880216,1.57778846556245e-17,"Down"
"ENSG00000176289_IDSP1",-4.10715303924252,-2.33102440817138,48.2035393994563,3.84194240536925e-12,"Down"
"ENSG00000189182_KRT77",-6.236777421208,-1.71952112163093,77.3385719131063,1.44025663256806e-18,"Down"
"ENSG00000213176_RPL13P6",-3.09453169841833,-2.23940020169093,45.2330921511172,1.74924214484199e-11,"Down"
"ENSG00000213574_LDHAP5",-3.00280603997113,-0.431337669627173,89.164096048919,3.63384530482703e-21,"Down"
"ENSG00000213727_AP000533.1",-4.36671199942735,-3.49254874040408,19.0407493468325,1.27956555475334e-05,"Down"
"ENSG00000214035_AC073310.1",-3.88292144309314,-3.06973622499927,30.4335386205218,3.45502747441909e-08,"Down"
"ENSG00000214073_RPL21P17",-3.04813625844197,-2.65050313089487,26.7016964352849,2.3741298657275e-07,"Down"
"ENSG00000214691_LINC01913",-4.87211709058242,-3.29445663216293,27.5040209897551,1.56768237082878e-07,"Down"
"ENSG00000215910_C1orf167",-3.00999472649613,-3.18277713868833,16.6949047710467,4.3898743641349e-05,"Down"
"ENSG00000216347_RPL10P10",-5.4733680929227,-3.00624533195998,40.7831340363099,1.70094801158821e-10,"Down"
"ENSG00000217791_ASS1P9",-5.72837168807517,-2.86258043548866,43.1759940049441,5.00307750772476e-11,"Down"
