"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000017427_IGF1",-3.23529921000251,-3.69452315585411,8.22366680294906,0.00413475696680266,"Down"
"ENSG00000089012_SIRPG",-3.53836755208399,-3.53094800738648,10.9892289105093,0.000916429312634493,"Down"
"ENSG00000103426_CORO7-PAM16",-6.0491567004882,-2.43590103670637,17.1889758146677,3.38394417956844e-05,"Down"
"ENSG00000117322_CR2",-3.23266483290444,-3.6952337970348,7.81871079843361,0.00517080676269772,"Down"
"ENSG00000120215_MLANA",-3.23529921000251,-3.69452315585411,8.22366680294906,0.00413475696680266,"Down"
"ENSG00000122756_CNTFR",-3.44079718142505,-3.6447962474001,9.58376858582395,0.00196305055037524,"Down"
"ENSG00000134240_HMGCS2",-3.45582811031853,-2.8629344922461,10.8613339727698,0.000981929385479478,"Down"
"ENSG00000157766_ACAN",-3.38433608004315,-2.04739957495236,8.10287003082568,0.00441952241751196,"Down"
"ENSG00000169508_GPR183",-3.25595625178962,-3.69096717454813,7.84641367828214,0.00509216227177936,"Down"
"ENSG00000176253_OR4K13",-3.01102407086262,-3.74168633266545,7.11195011259282,0.00765717652441452,"Down"
"ENSG00000176812_AC112778.1",-3.3258519673425,-3.67357038009036,8.69789216854553,0.00318578230599464,"Down"
"ENSG00000177138_FAM9B",-3.4518776261518,-3.642994515567,9.22775003461809,0.00238374390553357,"Down"
"ENSG00000183148_ANKRD20A2",-3.14370497913561,-3.35953626778671,8.26343507943616,0.00404515149392463,"Down"
"ENSG00000184188_AC026410.1",-3.77212425939372,-3.55371173055906,12.100725725701,0.00050402201862348,"Down"
"ENSG00000186810_CXCR3",-4.15794001767876,-3.42692943978018,15.2002978638619,9.66881683894839e-05,"Down"
"ENSG00000189182_KRT77",-6.10998121987988,-1.48351373229209,19.0355833568604,1.28303424807629e-05,"Down"
"ENSG00000205693_MANSC4",-3.00880544084087,-3.74199271840701,7.04822253651289,0.00793439466112979,"Down"
"ENSG00000212658_KRTAP29-1",-3.455025930534,-3.49438410437046,11.6391038051303,0.000645797090805548,"Down"
"ENSG00000213126_AC092642.1",-3.07564712453218,-3.35025561555218,7.60674494369387,0.00581503622158926,"Down"
"ENSG00000213335_CLNS1AP1",-3.18147384510826,-3.31144772711542,10.8409938908947,0.000992774310547956,"Down"
"ENSG00000213467_HMGB1P37",-3.31898600229803,-3.67451747046495,8.8551716701647,0.00292259630227655,"Down"
"ENSG00000213671_OLA1P2",-3.5032241720449,-3.62919479258959,9.87746541583893,0.00167315256337611,"Down"
"ENSG00000213727_AP000533.1",-4.31305359857906,-3.37153218680112,13.4924741016679,0.000239522173888176,"Down"
"ENSG00000214035_AC073310.1",-3.78479139982347,-2.93094166007033,12.6982671019924,0.000365994587078619,"Down"
"ENSG00000214691_LINC01913",-4.79854828768605,-3.1645340791728,19.093054849561,1.24497114133679e-05,"Down"
"ENSG00000215583_ASS1P6",-4.0585984737856,-3.46167833722734,13.6652589480953,0.00021845881172562,"Down"
"ENSG00000215805_AL356361.1",-4.04479152848329,-3.46644946097363,13.977206192421,0.000185040381710449,"Down"
"ENSG00000216347_RPL10P10",-5.38075860651383,-2.86237832321131,20.5454153210237,5.82330939094602e-06,"Down"
"ENSG00000217791_ASS1P9",-5.65171066515645,-2.70783100751987,20.5233812532501,5.89072776111555e-06,"Down"
"ENSG00000218631_AL117344.1",-3.3008772076214,-3.50520553357401,10.7954246022232,0.00101751271628974,"Down"
"ENSG00000219807_ARF1P1",-3.14079824448687,-3.26496071822974,8.53173305293422,0.00349007215596211,"Down"
"ENSG00000220240_AL157777.2",-3.00013667352297,-3.7448583061897,6.86857810529937,0.00877244224812992,"Down"
"ENSG00000221826_PSG3",-4.02479845896368,-1.63387498300885,11.7747349513415,0.000600400608989223,"Down"
"ENSG00000224083_MTCO1P11",-3.56454014775791,1.41023427582287,4.85991668401405,0.0274876634924755,"Down"
"ENSG00000224337_FAM8A3P",-3.4337488101851,-3.6471469501994,9.5731177241481,0.00197447184883558,"Down"
"ENSG00000224438_RPL23AP14",-4.20462950462099,-1.40684429499934,11.9635555662423,0.000542512482395591,"Down"
"ENSG00000224469_AC009517.1",-3.5032777154823,-3.13805316337537,12.8234022199802,0.000342310702435968,"Down"
"ENSG00000224625_TUBB8P6",-3.79407137356124,-3.54715897009646,12.0178989172463,0.000526920682646726,"Down"
"ENSG00000224775_BRAFP1",-3.861483506418,-3.52615467084102,12.9636608643854,0.000317595546123239,"Down"
"ENSG00000225713_RPL30P1",-5.41552404015384,-2.84189267474175,20.6765981702999,5.43765327154029e-06,"Down"
"ENSG00000225878_SERBP1P2",-3.77238709425515,-2.67932320467206,11.6556682024389,0.000640072094415383,"Down"
"ENSG00000226114_NDUFB4P5",-3.97967273367417,-3.48920980233937,12.3627908051625,0.000437975507175681,"Down"
"ENSG00000226745_AL512599.1",-4.34592992346091,-3.35446065821404,13.315786554869,0.000263180903238538,"Down"
