"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000274330_AL160191.3",-3.70682914627019,-3.65481969243469,10.326169015593,0.00131157160218634,"Down"
"ENSG00000275834_AC084368.1",-3.05718801407058,-3.55178200356795,8.83280906075564,0.0029586262114769,"Down"
"ENSG00000275874_PICSAR",-3.10381771502728,-3.82277404898518,6.80605771028506,0.00908491213011494,"Down"
"ENSG00000276345_AC004556.3",-3.8352141965046,-3.63198219668549,11.2546037167686,0.000794257772150595,"Down"
"ENSG00000276475_AC016769.4",-3.13062389774119,-3.82739014886725,7.45608385398183,0.00632223993136499,"Down"
"ENSG00000277971_AC007731.5",-6.14449104426292,-2.68553183794275,13.7587792531375,0.000207847132147605,"Down"
"ENSG00000278486_YRDCP1",-3.09764831122099,-3.82435070745148,6.78849157143094,0.00917474006828214,"Down"
"ENSG00000279254_AC020604.1",-3.88671865733848,-3.61625602018019,12.2150234508726,0.000474062148935225,"Down"
"ENSG00000279684_AP003969.2",-3.74404207196501,-3.66602793770347,9.01132275893217,0.00268312164354295,"Down"
"ENSG00000280286_FRG1KP",-3.82693855176666,-3.63739390940987,11.7613241289294,0.000604741905267114,"Down"
"ENSG00000283773_AL137798.3",-3.35325607415055,-3.14568047590391,8.65730354215062,0.00325752995834273,"Down"
"ENSG00000284048_AC073111.3",-4.57671038140003,-3.3562947529977,12.1123333768901,0.000500894169365038,"Down"
"ENSG00000284989_AL451062.4",-3.07915337652926,-3.789918740249,6.70988263820002,0.00958800347871587,"Down"
"ENSG00000285424_AL162718.1",-3.65395702996783,-3.69747615842551,10.6096743692468,0.00112497499602652,"Down"
"ENSG00000285526_AC020907.6",-4.13448890845962,-3.55020429553709,10.8261464493694,0.00100076707885355,"Down"
"ENSG00000285868_AC008676.3",-3.21487310337479,-3.79817748707763,7.73064063478565,0.00542914827790216,"Down"
"ENSG00000285901_AC008012.1",-4.25074442161304,1.85587014602268,11.1236201671264,0.000852352613481766,"Down"
"ENSG00000286736_AC005753.2",-3.33677445075681,-3.77603043471781,8.37178109979583,0.00381091943760875,"Down"
"ENSG00000288208_AL451136.1",-3.30496176383955,-3.77088168775893,7.50539024254073,0.00615146104283503,"Down"
