"gene_name","logFC","logCPM","LR","PValue","group"
"MIR4714",3.35028925051283,-3.43290355930053,8.90574252832771,0.00284275261469841,"Up"
"MIR4755",3.34958075182542,-3.43332925866301,8.88888739039803,0.00286911514681633,"Up"
"MIR4999",3.14258309651332,-3.48363400116909,7.63349585609747,0.0057294145145451,"Up"
"MIR5094",3.97183771467999,-3.25493281271288,12.8029313296028,0.000346076673443971,"Up"
"MIR936",3.09174389845604,-1.87126174900908,32.4504847037469,1.22268455837023e-08,"Up"
"MIRLET7F1",3.15166793114307,-3.48021364192962,7.66330899478995,0.00563550530279007,"Up"
"MSX2P1",3.14258309651332,-3.48363400116909,7.63349585609747,0.0057294145145451,"Up"
"MUC22",3.55226157023415,-3.37969189397496,10.0341680073745,0.00153662937365267,"Up"
"MYRIP",4.06666882741084,-3.22005447425251,14.0075446836635,0.000182078570160273,"Up"
"NPY1R",3.3396625835091,-2.98701403953537,12.2167553568433,0.000473622278102521,"Up"
"NR1H4",3.7946554550059,-2.77411126135887,14.877987823921,0.000114693559051244,"Up"
"NR1I2",3.34135330929885,-3.43672312225352,8.81208295737387,0.00299242225577844,"Up"
"OR3A1",3.68172493603758,-3.34312270016992,11.2453575006078,0.000798224171479357,"Up"
"OR3A2",3.52564988646083,-3.38709850188673,10.1073973947619,0.00147675362300344,"Up"
"PATE2",3.35537096800598,-3.43163073922243,8.86097394986402,0.00291332088994807,"Up"
"PTCHD3",3.27849837846784,-3.45794554934485,8.48200571599469,0.0035867643578067,"Up"
"PTPRVP",3.34485821922799,-3.435875795759,8.69596813476982,0.00318914684370639,"Up"
"RAB39A",4.0618848682275,-3.22168842023456,13.4167337920894,0.000249389552594417,"Up"
"REG4",3.09294515094229,-3.50150316182422,7.42996704600329,0.00641465165080455,"Up"
"SLCO1B7",3.04773872570906,-3.10019431340724,10.8907487868818,0.000966457504938569,"Up"
"SNAP91",3.51228212293672,-3.39257018553478,9.64346041392267,0.00190026904495938,"Up"
"SNORA2A",3.31945795407802,-3.29396223750407,10.3610549935037,0.00128701632884471,"Up"
"SNORA30",3.68645602460688,-3.34187080964229,11.178716115855,0.000827410073275731,"Up"
"SNORA80B",4.37947671426394,-3.10254418931133,16.9948692072048,3.74809663224217e-05,"Up"
"SNORD113-2",3.52669574246504,-3.38667777506902,10.1115801371307,0.00147340582621409,"Up"
"SNORD114-10",3.90748049594774,-2.71643041315213,15.1332213478822,0.000100184700024791,"Up"
"SNORD12C",4.20906081761144,-3.17197952384137,14.8291049180332,0.00011770488524863,"Up"
"SNORD56B",3.8291810325374,-3.29797933535874,12.3743087955859,0.000435281916294362,"Up"
"SPIB",3.94486744113745,-3.26152993713726,13.1715343840397,0.000284233905191193,"Up"
"TEX36",3.36153877224294,-3.42992952979277,8.8446575395032,0.00293948048287075,"Up"
"TRIM54",3.35058580944685,-3.43332771089776,8.84421984016316,0.00294018550924143,"Up"
"UNC5A",3.6912275586737,-3.34019327118568,11.1959935978786,0.000819741312467333,"Up"
"XKR5",3.68713027721488,-3.34103217398147,11.2669234616891,0.000789003834173074,"Up"
"ZBBX",3.96659955074617,-3.25452765832699,13.2660520645829,0.000270255746657075,"Up"
"ZCCHC12",5.67117641719866,-2.45071271184337,22.7209474334457,1.87314754595406e-06,"Up"
"ZFR2",3.52177310381849,-3.38878343813295,10.0741240852848,0.00150366087869613,"Up"
"ZIC2",3.25040984203135,-3.02447542440095,11.9186537534393,0.000555746283343395,"Up"
"ZNF670-ZNF695",3.14032639312413,-3.48448824271712,7.62604998498047,0.00575311656754153,"Up"
